IL,Bensenville,103
IL,Benton,3
IL,Berkeley,36
IL,Berwyn,31
IL,Bethalto,2
IL,Bloomingdale,98
IL,Bloomington,1
IL,Blue Island,5
IL,Bolingbrook,68
IL,Bonfield,1
IL,Bourbonnais,6
IL,Braceville,2
IL,Bradley,1
IL,Braidwood,3
IL,Bridgeview,20
IL,Brimfield,1
IL,Broadview,1
IL,Brookfield,1
IL,Buckley,3
IL,Buffalo Grove,69
IL,Bull Valley,1
IL,Buncombe,2
IL,Burbank,11
IL,Burr Ridge,14
IL,Caledonia,5
IL,Calumet City,25
IL,Carol Stream,108
IL,Carterville,1
IL,Cary,1
IL,Caseyville,13
IL,Champaign,3
IL,Channahon,47
IL,Chapin,1
IL,Chebanse,4
IL,Cherry Valley,5
IL,Chicago,2633
IL,Chicago Heights,30
IL,Chicago Ridge,3
IL,Cicero,13
IL,Cisco,1
IL,Clarendon Hills,28
IL,Clifton,1
IL,Coal City,1
IL,Coal Valley,5
IL,Collinsville,17
IL,Colona,5
IL,Country Club Hills,18
IL,Countryside,10
IL,Crestwood,4
IL,Crete,8
IL,Creve Coeur,2
IL,Crystal Lake,7
IL,Danville,1
IL,Darien,38
IL,Decatur,2
IL,Deerfield,36
IL,Dekalb,9
IL,Des Plaines,94
IL,Divernon,3
IL,Dix,1
IL,Dixon,1
IL,Dolton,29
IL,Downers Grove,195
IL,Downs,1
IL,Dundee,5
IL,Dupo,2
IL,Dwight,2
IL,East Alton,1
IL,East Dubuque,1
IL,East Hazel Crest,1
IL,East Moline,1
IL,East Peoria,11
IL,East Saint Louis,57
IL,Easton,1
IL,Edwards,1
IL,Edwardsville,6
IL,Effingham,2
IL,Elburn,2
IL,Elgin,212
IL,Elk Grove Village,33
IL,Elkhart,3
IL,Elmhurst,196
IL,Elmwood Park,5
IL,Elwood,4
IL,Emden,1
IL,Erie,1
IL,Evanston,2
IL,Evergreen Park,28
IL,Fairview Heights,5
IL,Farmer City,1
IL,Farmersville,1
IL,Forest Park,51
IL,Fox Lake,22
IL,Frankfort,7
IL,Franklin Park,11
IL,Galesburg,2
IL,Gardner,4
IL,Geneva,4
IL,Gilberts,9
IL,Gladstone,1
IL,Glen Carbon,1
IL,Glen Ellyn,83
IL,Glencoe,1
IL,Glendale Heights,90
IL,Glenview,19
IL,Goreville,2
IL,Granite City,21
IL,Grantsburg,1
IL,Grayslake,74
IL,Great Lakes,5
IL,Greenup,1
IL,Greenville,2
IL,Griggsville,2
IL,Gurnee,134
IL,Hainesville,2
IL,Hampshire,5
IL,Hanover Park,97
IL,Harvard,2
IL,Harvey,10
IL,Harwood Heights,6
IL,Hawthorn Woods,2
IL,Hazel Crest,39
IL,Hebron,2
IL,Hennepin,1
IL,Hickory Hills,11
IL,Highland,1
IL,Highland Park,28
IL,Highwood,1
IL,Hillsboro,1
IL,Hillsdale,1
IL,Hillside,73
IL,Hinsdale,60
IL,Hoffman Estates,33
IL,Homer Glen,8
IL,Homewood,5
IL,Hull,1
IL,Huntley,10
IL,Illiopolis,2
IL,Ina,2
IL,Indian Head Park,1
IL,Ingleside,21
IL,Island Lake,2
IL,Itasca,61
IL,Jacksonville,1
IL,Joliet,73
IL,Justice,31
IL,Kankakee,5
IL,Kell,1
IL,Kinmundy,1
IL,La Grange,119
IL,La Grange Park,2
IL,La Salle,3
IL,Lake Bluff,21
IL,Lake Forest,74
IL,Lake Villa,47
IL,Lake Zurich,95
IL,Lake in the Hills,2
IL,Lakemoor,6
IL,Lansing,82
IL,Leaf River,1
IL,Lebanon,3
IL,Leland,1
IL,Lemont,24
IL,Lexington,2
IL,Leyden,3
IL,Libertyville,75
IL,Lincoln,3
IL,Lincolnshire,13
IL,Lincolnwood,10
IL,Lindenhurst,2
IL,Lisle,78
IL,Litchfield,5
IL,Lockport,15
IL,Lombard,122
IL,Long Grove,7
IL,Lostant,1
IL,Lovejoy,1
IL,Loves Park,1
IL,Lynn Center,1
IL,Lyons,10
IL,Machesney Park,6
IL,Malta,4
IL,Manhattan,1
IL,Mansfield,1
IL,Manteno,4
IL,Maple Park,4
IL,Marengo,2
IL,Marine,1
IL,Marion,4
IL,Markham,23
IL,Marseilles,1
IL,Martinsville,1
IL,Mascoutah,4
IL,Matteson,12
IL,Mattoon,1
IL,Maywood,39
IL,McHenry,2
IL,Mchenry,2
IL,Medinah,3
IL,Melrose Park,20
IL,Mendota,2
IL,Merrionette Park,1
IL,Metropolis,3
IL,Midlothian,8
IL,Minooka,18
IL,Mokena,17
IL,Moline,4
IL,Monee,20
IL,Monroe Center,1
IL,Montgomery,2
IL,Morris,17
IL,Morton Grove,16
IL,Mossville,1
IL,Mounds,1
IL,Mount Carroll,1
IL,Mount Olive,4
IL,Mount Prospect,4
IL,Mount Vernon,1
IL,Mulberry Grove,1
IL,Mundelein,61
IL,Naperville,62
IL,Nashville,1
IL,Neoga,3
IL,New Baden,1
IL,New Berlin,2
IL,New Douglas,1
IL,New Lenox,32
IL,Newark,1
IL,Niantic,1
IL,Niles,119
IL,Normal,3
IL,Norridge,7
IL,North Aurora,24
IL,North Barrington,1
IL,North Chicago,36
IL,Northbrook,38
IL,O Fallon,4
IL,Oak Brook,98
IL,Oak Forest,3
IL,Oak Lawn,18
IL,Oak Park,39
IL,Oakbrook Terrace,4
IL,Oakwood,3
IL,Ogden,1
IL,Olympia Fields,1
IL,Onarga,4
IL,Opdyke,3
IL,Orland Park,11
IL,Oswego,5
IL,Ottawa,3
IL,Palatine,34
IL,Palos Heights,3
IL,Palos Hills,2
IL,Palos Park,5
IL,Pana,1
IL,Park City,1
IL,Park Forest,1
IL,Park Ridge,14
IL,Paw Paw,1
IL,Peoria,9
IL,Peotone,13
IL,Peru,4
IL,Pesotum,2
IL,Plainfield,58
IL,Pocahontas,1
IL,Pontiac,3
IL,Posen,53
IL,Princeton,2
IL,Prospect Heights,1
IL,Proviso,11
IL,Rantoul,2
IL,Raymond,4
IL,Richmond,1
IL,River Forest,9
IL,Riverdale,41
IL,Riverwoods,2
IL,Robbins,5
IL,Rochelle,12
IL,Rock Island,1
IL,Rockford,21
IL,Rolling Meadows,29
IL,Romeoville,21
IL,Roscoe,5
IL,Roselle,68
IL,Rosemont,2
IL,Round Lake,50
IL,Round Lake Beach,7
IL,Round Lake Heights,8
IL,Saint Charles,4
IL,Saint Elmo,1
IL,Saint Jacob,1
IL,Saint Joseph,1
IL,Salem,1
IL,Schaumburg,45
IL,Schiller Park,35
IL,Seneca,3
IL,Sheffield,1
IL,Sheridan,1
IL,Shirley,3
IL,Shorewood,34
IL,Skokie,31
IL,South Elgin,2
IL,South Holland,45
IL,Spring Grove,6
IL,Springerton,1
IL,Springfield,9
IL,Staunton,1
IL,Steger,2
IL,Streamwood,6
IL,Sugar Grove,6
IL,Summit Argo,6
IL,Tennessee,2
IL,Thornton,13
IL,Tilton,1
IL,Tinley Park,69
IL,Tonica,2
IL,Trenton,1
IL,Troy,2
IL,Union,1
IL,University Park,1
IL,Urbana,1
IL,Utica,3
IL,Vandalia,1
IL,Vernon Hills,11
IL,Vienna,4
IL,Villa Park,80
IL,Volo,2
IL,Wadsworth,32
IL,Warrenville,54
IL,Watson,1
IL,Wauconda,43
IL,Waukegan,123
IL,West Brooklyn,1
IL,West Chicago,116
IL,West Frankfort,2
IL,Westchester,58
IL,Western Springs,13
IL,Westmont,59
IL,Wheaton,90
IL,Wheeling,4
IL,Whittington,1
IL,Williamsville,1
IL,Willow Springs,24
IL,Willowbrook,86
IL,Wilmette,11
IL,Wilmington,16
IL,Winchester,1
IL,Winfield,29
IL,Winnebago,2
IL,Winnetka,7
IL,Winthrop Harbor,8
IL,Wonder Lake,1
IL,Wood Dale,32
IL,Woodhull,2
IL,Woodlawn,5
IL,Woodridge,71
IL,Woodstock,14
IL,Worden,7
IL,Worth,8
IL,Yorkville,3
IL,Zion,53
IN,Anderson,11
IN,Angola,1
IN,Aurora,2
IN,Avon,6
IN,Bargersville,4
IN,Bath,1
IN,Beech Grove,18
IN,Berne,4
IN,Bloomington,10
IN,Bourbon,1
IN,Brazil,6
IN,Brownsburg,5
IN,Cambridge City,5
IN,Carmel,4
IN,Cayuga,3
IN,Centerville,4
IN,Chalmers,2
IN,Charlottesville,2
IN,Chesterton,6
IN,Churubusco,2
IN,Cicero,1
IN,Clarksville,28
IN,Clayton,7
IN,Cloverdale,2
IN,Columbus,3
IN,Corydon,1
IN,Crawfordsville,3
IN,Crothersville,5
IN,Crown Point,19
IN,Daleville,4
IN,Danville,1
IN,Darlington,2
IN,Demotte,4
IN,Dyer,1
IN,East Chicago,3
IN,Edinburgh,8
IN,Elberfeld,1
IN,Elnora,1
IN,Elwood,1
IN,English,5
IN,Evansville,6
IN,Fair Oaks,1
IN,Fairland,5
IN,Fishers,6
IN,Floyds Knobs,1
IN,Fort Wayne,79
IN,Frankfort,1
IN,Franklin,8
IN,Gary,186
IN,Gas City,1
IN,Gaston,3
IN,Georgetown,3
IN,Goshen,1
IN,Grabill,3
IN,Greenfield,25
IN,Greens Fork,1
IN,Greensburg,1
IN,Greenwood,13
IN,Griffin,1
IN,Griffith,2
IN,Guilford,1
IN,Hammond,77
IN,Harlan,2
IN,Haubstadt,1
IN,Hebron,13
IN,Henryville,8
IN,Highland,1
IN,Hoagland,1
IN,Hobart,30
IN,Howe,2
IN,Huntington,1
IN,Indianapolis,1331
IN,Jamestown,2
IN,Jeffersonville,5
IN,Knightstown,18
IN,Kokomo,15
IN,La Porte,5
IN,Lafayette,4
IN,Lake Station,60
IN,Lanesville,1
IN,Lawrenceburg,2
IN,Lebanon,39
IN,Leo,1
IN,Logansport,1
IN,Lowell,3
IN,Marion,7
IN,Martinsville,2
IN,Mccordsville,2
IN,Memphis,4
IN,Merrillville,85
IN,Michigan City,3
IN,Mishawaka,2
IN,Monroeville,11
IN,Monrovia,2
IN,Mooresville,11
IN,Morocco,3
IN,Muncie,7
IN,Munster,3
IN,New Albany,19
IN,New Carlisle,1
IN,New Castle,8
IN,New Haven,11
IN,Noblesville,15
IN,Pendleton,18
IN,Perrysville,4
IN,Pittsboro,1
IN,Plainfield,16
IN,Plymouth,1
IN,Portage,17
IN,Portland,5
IN,Poseyville,1
IN,Reelsville,5
IN,Remington,5
IN,Rensselaer,3
IN,Richland,4
IN,Richmond,5
IN,Roanoke,1
IN,Rockport,2
IN,Saint Paul,1
IN,Sellersburg,4
IN,Seymour,3
IN,Shelbyville,4
IN,South Bend,2
IN,Spencerville,1
IN,Spiceland,8
IN,Springport,1
IN,Straughn,6
IN,Thorntown,25
IN,Valparaiso,4
IN,Veedersburg,4
IN,Vincennes,2
IN,Waldron,1
IN,Warren,2
IN,West Harrison,2
IN,West Terre Haute,2
IN,Westfield,1
IN,Westville,1
IN,Whiteland,3
IN,Whitestown,15
IN,Wolcott,1
IN,Yoder,1
IN,Zionsville,22
KS,Bonner Springs,8
KS,Brewster,1
KS,Cassoday,1
KS,Colby,1
KS,De Soto,3
KS,Derby,5
KS,Eastborough,1
KS,Edgerton,1
KS,Ellis,1
KS,Gardner,5
KS,Goddard,2
KS,Haysville,2
KS,Hesston,1
KS,Kansas City,248
KS,Leawood,32
KS,Lenexa,80
KS,Mission,10
KS,Olathe,60
KS,Olathe city,4
KS,Overland Park,151
KS,Peck,1
KS,Shawnee,61
KS,Spring Hill,2
KS,Stilwell,2
KS,Tonganoxie,1
KS,Topeka,6
KS,Wichita,87
KY,Alexandria,1
KY,Bonnieville,2
KY,Bowling Green,1
KY,Brooks,3
KY,California,1
KY,Campton,1
KY,Covington,177
KY,Crescent Springs,4
KY,Crestview Hills,6
KY,Crittenden,3
KY,De Mossville,2
KY,Edgewood,5
KY,Elizabethtown,1
KY,Elsmere,3
KY,Erlanger,62
KY,Fairdale,40
KY,Florence,13
KY,Fort Thomas,5
KY,Ft Mitchell,100
KY,Ft Wright,4
KY,Georgetown,2
KY,Glendale,1
KY,Hebron,2
KY,Henderson,1
KY,Independence,16
KY,La Grange,1
KY,Latonia,9
KY,Lebanon Junction,5
KY,Lexington,261
KY,Louisville,1487
KY,Ludlow,2
KY,Morning View,2
KY,Newport,25
KY,Nicholasville,1
KY,Oak Grove,3
KY,Olive Hill,2
KY,Prospect,6
KY,Richmond,3
KY,Shepherdsville,1
KY,Simpsonville,3
KY,Slade,1
KY,Stanton,1
KY,Sturgis,1
KY,Taylor Mill,4
KY,Union,1
KY,Upton,1
KY,Verona,2
KY,Villa Hills,2
KY,Waddy,1
KY,Walton,15
KY,West Point,2
KY,Williamsburg,1
LA,Addis,1
LA,Albany,6
LA,Alexandria,1
LA,Amite,1
LA,Arabi,4
LA,Baker,37
LA,Barksdale AFB,3
LA,Baton Rouge,2525
LA,Belcher,1
LA,Belle Chasse,7
LA,Belle Rose,1
LA,Bossier City,26
LA,Boutte,1
LA,Boyce,1
LA,Breaux Bridge,50
LA,Broussard,17
LA,Bunkie,1
LA,Carencro,10
LA,Chalmette,1
LA,Covington,14
LA,Denham Springs,13
LA,Destrehan,6
LA,District 4,1
LA,Duson,14
LA,Egan,4
LA,Fordoche,1
LA,French Settlement,2
LA,Garyville,8
LA,Geismar,2
LA,Gonzales,7
LA,Gramercy,13
LA,Gray,2
LA,Greenwell Springs,42
LA,Greenwood,4
LA,Gretna,18
LA,Grosse Tete,8
LA,Hammond,56
LA,Harvey,39
LA,Holden,4
LA,Houma,13
LA,Independence,3
LA,Iowa,1
LA,Jennings,1
LA,Keithville,7
LA,Kenner,40
LA,LA Place,53
LA,Lacombe,10
LA,Lafayette,396
LA,Lake Charles,30
LA,Livingston,11
LA,Luling,6
LA,Madisonville,4
LA,Mandeville,7
LA,Mansfield,1
LA,Maringouin,2
LA,Marrero,36
LA,Metairie,123
LA,Milton,1
LA,Monroe,2
LA,New Orleans,1791
LA,Opelousas,2
LA,Pearl River,4
LA,Pierre Part,1
LA,Pineville,1
LA,Ponchatoula,11
LA,Port Allen,58
LA,Prairieville,18
LA,Pride,4
LA,Rayne,8
LA,Reserve,3
LA,Saint Amant,5
LA,Saint Francisville,3
LA,Saint Martinville,1
LA,Saint Rose,48
LA,Schriever,1
LA,Scott,29
LA,Shreveport,417
LA,Slidell,23
LA,Sorrento,6
LA,Springhill,2
LA,Sulphur,8
LA,Sunset,2
LA,Tallulah,2
LA,Thibodaux,1
LA,Tickfaw,2
LA,Vivian,3
LA,Walker,9
LA,Welsh,1
LA,West Monroe,1
LA,Westlake,11
LA,Westwego,40
LA,Youngsville,35
LA,Zachary,75
MA,Abington,1
MA,Acton,14
MA,Acushnet,1
MA,Agawam,4
MA,Allston,38
MA,Amesbury,12
MA,Amherst,1
MA,Andover,77
MA,Arlington,8
MA,Ashby,2
MA,Ashfield,1
MA,Ashland,2
MA,Assonet,17
MA,Attleboro,49
MA,Attleboro Falls,8
MA,Auburn,39
MA,Auburndale,3
MA,Avon,10
MA,Ayer,1
MA,Becket,3
MA,Bedford,4
MA,Belchertown,3
MA,Bellingham,2
MA,Belmont,7
MA,Berkley,12
MA,Berlin,7
MA,Beverly,10
MA,Billerica,43
MA,Bolton,5
MA,Boston,405
MA,Boxborough,4
MA,Boxford,8
MA,Braintree,83
MA,Bridgewater,7
MA,Brighton,18
MA,Brimfield,1
MA,Brockton,29
MA,Brookline,6
MA,Burlington,23
MA,Buzzards Bay,9
MA,Byfield,8
MA,Cambridge,40
MA,Canton,18
MA,Carver,1
MA,Centerville,8
MA,Charlestown,56
MA,Charlton,18
MA,Chelmsford,42
MA,Chelsea,40
MA,Cherry Valley,1
MA,Chestnut Hill,23
MA,Chicopee,16
MA,Concord,28
MA,Danvers,32
MA,Dedham,31
MA,Dennis,1
MA,Devens,3
MA,Dorchester,240
MA,Dorchester Center,65
MA,Dracut,2
MA,Dudley,3
MA,Dunstable,1
MA,Duxbury,25
MA,East Boston,9
MA,East Falmouth,7
MA,East Longmeadow,1
MA,East Sandwich,7
MA,East Taunton,5
MA,East Walpole,12
MA,East Wareham,3
MA,Everett,35
MA,Fairhaven,5
MA,Fall River,27
MA,Falmouth,2
MA,Fitchburg,19
MA,Foxboro,34
MA,Framingham,72
MA,Franklin,15
MA,Gardner,2
MA,Georgetown,2
MA,Gloucester,7
MA,Groton,1
MA,Groveland,1
MA,Halifax,7
MA,Hanover,12
MA,Harvard,3
MA,Harwich,1
MA,Harwich Port,2
MA,Haverhill,54
MA,Hingham,10
MA,Holbrook,3
MA,Holliston,1
MA,Holyoke,1
MA,Hopkinton,42
MA,Hudson,1
MA,Huntington,1
MA,Hyannis,9
MA,Hyde Park,12
MA,Ipswich,2
MA,Jamaica Plain,32
MA,Kingston,6
MA,Lancaster,11
MA,Lawrence,13
MA,Lee,6
MA,Leominster,35
MA,Leverett,2
MA,Lexington,44
MA,Lincoln,3
MA,Littleton,28
MA,Longmeadow,15
MA,Lowell,19
MA,Lynn,10
MA,Lynnfield,31
MA,Malden,8
MA,Manchester,1
MA,Mansfield,19
MA,Marlborough,15
MA,Mashpee,6
MA,Mattapan,29
MA,Mattapoisett,3
MA,Medford,86
MA,Melrose,4
MA,Mendon,1
MA,Merrimac,4
MA,Methuen,97
MA,Middleboro,2
MA,Milford,6
MA,Millbury,23
MA,Milton,56
MA,Nahant,1
MA,Natick,19
MA,Needham,25
MA,Needham Heights,26
MA,New Bedford,22
MA,Newbury,1
MA,Newburyport,6
MA,Newton,11
MA,Newton Center,11
MA,Newton Highlands,6
MA,Newton Lower Falls,14
MA,Newton Upper Falls,1
MA,Newtonville,3
MA,North Andover,17
MA,North Attleboro,2
MA,North Billerica,21
MA,North Chelmsford,5
MA,North Dartmouth,7
MA,North Oxford,2
MA,North Reading,4
MA,Northampton,9
MA,Northborough,5
MA,Norwood,13
MA,Oakham,1
MA,Orange,3
MA,Orleans,4
MA,Osterville,2
MA,Oxford,2
MA,Palmer,7
MA,Peabody,30
MA,Pembroke,12
MA,Pittsfield,2
MA,Plainville,3
MA,Plymouth,17
MA,Plympton,4
MA,Quincy,112
MA,Randolph,35
MA,Raynham,29
MA,Reading,19
MA,Rehoboth,1
MA,Revere,72
MA,Rochester,1
MA,Rockland,3
MA,Roslindale,18
MA,Rowley,2
MA,Roxbury,33
MA,Roxbury Crossing,6
MA,Russell,2
MA,Salem,1
MA,Salisbury,11
MA,Sandwich,9
MA,Saugus,43
MA,Scituate,1
MA,Seekonk,18
MA,Sharon,25
MA,Shrewsbury,26
MA,Somerset,1
MA,Somerville,36
MA,South Boston,4
MA,South Dennis,5
MA,South Easton,2
MA,South Weymouth,1
MA,South Yarmouth,6
MA,Southborough,3
MA,Spencer,3
MA,Springfield,28
MA,Stoneham,21
MA,Stoughton,40
MA,Sturbridge,39
MA,Sudbury,2
MA,Sutton,4
MA,Swansea,8
MA,Taunton,25
MA,Teaticket,1
MA,Templeton,3
MA,Tewksbury,26
MA,Townsend,1
MA,Tyngsboro,10
MA,Uxbridge,5
MA,Wakefield,16
MA,Waltham,72
MA,Wareham,3
MA,Watertown,2
MA,Wayland,1
MA,Webster,12
MA,Wellesley,9
MA,Wellesley Hills,14
MA,Wellfleet,1
MA,Wenham,3
MA,West Boylston,6
MA,West Bridgewater,12
MA,West Dennis,1
MA,West Newbury,1
MA,West Newton,8
MA,West Roxbury,12
MA,West Springfield,8
MA,West Stockbridge,2
MA,West Wareham,2
MA,West Yarmouth,3
MA,Westborough,13
MA,Westfield,1
MA,Westford,23
MA,Westminster,6
MA,Weston,90
MA,Westport,9
MA,Westwood,8
MA,Weymouth,6
MA,Wilbraham,1
MA,Wilmington,36
MA,Woburn,41
MA,Worcester,38
MA,Wrentham,4
MA,Yarmouth Port,1
MD,Aberdeen,25
MD,Abingdon,17
MD,Accokeek,6
MD,Adamstown,7
MD,Adelphi,22
MD,Andrews Air Force Base,11
MD,Annapolis,98
MD,Annapolis Junction,4
MD,Arnold,5
MD,Ashton,10
MD,Baltimore,1260
MD,Barclay,4
MD,Bel Air,62
MD,Belcamp,2
MD,Beltsville,114
MD,Berlin,15
MD,Bethesda,347
MD,Big Pool,3
MD,Bishopville,1
MD,Bladensburg,16
MD,Boonsboro,8
MD,Bowie,58
MD,Boyds,5
MD,Brandywine,59
MD,Brentwood,4
MD,Brinklow,3
MD,Brookeville,18
MD,Brooklyn,17
MD,Bryantown,7
MD,Burtonsville,9
MD,Cabin John,20
MD,Cambridge,26
MD,Capitol Heights,143
MD,Catonsville,125
MD,Cecilton,1
MD,Centreville,7
MD,Cheltenham,1
MD,Chesapeake City,3
MD,Chester,5
MD,Chestertown,3
MD,Cheverly,4
MD,Chevy Chase,99
MD,Church Hill,5
MD,Churchville,1
MD,Clarksburg,32
MD,Clarksville,8
MD,Clear Spring,11
MD,Clinton,31
MD,Cockeysville,29
MD,College Park,55
MD,Columbia,56
MD,Cooksville,14
MD,Cordova,2
MD,Crofton,6
MD,Crownsville,14
MD,Cumberland,7
MD,Curtis Bay,65
MD,Damascus,10
MD,Darlington,16
MD,Davidsonville,47
MD,Denton,4
MD,Derwood,41
MD,Dickerson,18
MD,District 4 Kent Island,2
MD,District 5,2
MD,District 9,1
MD,District Heights,95
MD,Dundalk,40
MD,Dunkirk,4
MD,Earleville,1
MD,East New Market,7
MD,Easton,27
MD,Edgewater,29
MD,Edgewood,20
MD,Elkridge,67
MD,Elkton,26
MD,Ellicott City,48
MD,Essex,19
MD,Fairplay,1
MD,Fallston,9
MD,Federalsburg,9
MD,Finksburg,1
MD,Forest Hill,4
MD,Fork,1
MD,Fort George G Meade,4
MD,Fort Washington,45
MD,Frederick,228
MD,Freeland,1
MD,Friendsville,2
MD,Fulton,4
MD,Gaithersburg,136
MD,Galena,3
MD,Gambrills,21
MD,Germantown,80
MD,Glen Arm,2
MD,Glen Burnie,147
MD,Glen Echo,3
MD,Glenn Dale,1
MD,Glenwood,6
MD,Goldsboro,2
MD,Grantsville,2
MD,Grasonville,2
MD,Greenbelt,87
MD,Gwynn Oak,125
MD,Hagerstown,82
MD,Halethorpe,164
MD,Hancock,8
MD,Hanover,39
MD,Harwood,3
MD,Havre De Grace,7
MD,Havre de Grace,23
MD,Hebron,2
MD,Henderson,12
MD,Hughesville,6
MD,Hunt Valley,10
MD,Huntingtown,7
MD,Hyattsville,350
MD,Ijamsville,14
MD,Jarrettsville,8
MD,Jefferson,4
MD,Jessup,77
MD,Joppa,24
MD,Kensington,12
MD,Kingsville,1
MD,Knoxville,3
MD,La Plata,5
MD,Lanham,97
MD,Laurel,206
MD,Lexington Park,5
MD,Linkwood,2
MD,Linthicum Heights,64
MD,Lothian,26
MD,Lutherville Timonium,76
MD,Mardela Springs,2
MD,Marriottsville,22
MD,Massey,1
MD,Mc Henry,2
MD,Mechanicsville,2
MD,Middle River,12
MD,Middletown,3
MD,Millersville,73
MD,Millington,1
MD,Monkton,12
MD,Monrovia,23
MD,Montgomery Village,12
MD,Mount Airy,55
MD,Mount Rainier,1
MD,Myersville,54
MD,New Market,4
MD,New Windsor,6
MD,Newburg,3
MD,North East,23
MD,Nottingham,50
MD,Oakland,1
MD,Ocean City,18
MD,Odenton,7
MD,Olney,11
MD,Owings,8
MD,Owings Mills,51
MD,Oxon Hill,81
MD,Parkton,26
MD,Parkville,97
MD,Pasadena,38
MD,Perry Hall,4
MD,Perryville,29
MD,Phoenix,17
MD,Pikesville,121
MD,Pittsville,4
MD,Pocomoke City,1
MD,Point of Rocks,3
MD,Poolesville,1
MD,Potomac,37
MD,Preston,4
MD,Prince Frederick,1
MD,Princess Anne,1
MD,Pylesville,1
MD,Queen Anne,7
MD,Queenstown,33
MD,Randallstown,9
MD,Reisterstown,26
MD,Ridgely,1
MD,Rising Sun,8
MD,Riverdale,53
MD,Rockville,316
MD,Rosedale,128
MD,Sabillasville,1
MD,Saint Michaels,1
MD,Salisbury,29
MD,Sandy Spring,1
MD,Savage,1
MD,Severn,34
MD,Severna Park,12
MD,Silver Spring,616
MD,Smithsburg,3
MD,Sparks Glencoe,20
MD,Sparrows Point,12
MD,Stevenson,1
MD,Stevensville,14
MD,Street,4
MD,Sudlersville,3
MD,Suitland,99
MD,Sykesville,16
MD,Takoma Park,12
MD,Taneytown,8
MD,Temple Hills,112
MD,Thurmont,9
MD,Towson,127
MD,Trappe,1
MD,Tuscarora,4
MD,Union Bridge,12
MD,Upper Marlboro,159
MD,Upperco,2
MD,Vienna,6
MD,Waldorf,27
MD,Warwick,2
MD,Washington,2
MD,West Friendship,15
MD,West River,2
MD,Westminster,9
MD,White Hall,4
MD,White Marsh,8
MD,Williamsport,15
MD,Windsor Mill,69
MD,Woodbine,11
MD,Woodsboro,1
ME,Auburn,2
ME,Augusta,3
ME,Bangor,1
ME,Belgrade,1
ME,Bowdoinham,2
ME,Brunswick,2
ME,Cape Neddick,1
ME,Carmel,1
ME,Carrabassett Valley,1
ME,Cumberland Foreside,2
ME,Dixfield,1
ME,Easton,1
ME,Ebeemee Twp,1
ME,Etna,1
ME,Falmouth,3
ME,Freeport,5
ME,Fryeburg,1
ME,Gardiner,2
ME,Gray,3
ME,Hampden,1
ME,Houlton,1
ME,Howland,1
ME,Kennebunk,3
ME,Kingfield,1
ME,Kittery,4
ME,Lewiston,1
ME,Lincoln,1
ME,Mechanic Falls,1
ME,Monson,1
ME,New Sweden,1
ME,North Penobscot,2
ME,North Yarmouth,1
ME,Ogunquit,2
ME,Palmyra,1
ME,Pittsfield,1
ME,Portland,4
ME,Richmond,1
ME,Sabattus,1
ME,Saco,2
ME,Scarborough,4
ME,Smyrna Mills,2
ME,South China,1
ME,South Portland,1
ME,Turner,1
ME,Vassalboro,2
ME,Waterville,1
ME,Wells,4
ME,West Gardiner,1
ME,Wilton,1
ME,Windham,1
ME,Yarmouth,1
ME,York,2
MI,Ada,4
MI,Albion,2
MI,Allen Park,16
MI,Allendale,15
MI,Alma,2
MI,Alto,3
MI,Ann Arbor,25
MI,Arcadia,1
MI,Auburn Hills,16
MI,Bailey,1
MI,Battle Creek,21
MI,Bay City,2
MI,Belding,1
MI,Belleville,24
MI,Bellevue,3
MI,Belmont,10
MI,Benton Harbor,4
MI,Birch Run,9
MI,Bloomfield Hills,13
MI,Brighton,21
MI,Burtchville,1
MI,Burton,35
MI,Byron,1
MI,Byron Center,26
MI,Caledonia,20
MI,Canton,20
MI,Capac,1
MI,Casco,3
MI,Casnovia,2
MI,Cedar Springs,5
MI,Center Line,15
MI,Charlotte,5
MI,Chesterfield,2
MI,Clarkston,17
MI,Climax,2
MI,Clinton Township,22
MI,Clio,37
MI,Coldwater,1
MI,Coloma,3
MI,Columbiaville,1
MI,Columbus,3
MI,Comstock Park,12
MI,Coopersville,1
MI,Covert,3
MI,Davisburg,6
MI,Davison,35
MI,Dearborn,60
MI,Dearborn Heights,2
MI,Detroit,877
MI,Dexter,2
MI,Dowagiac,1
MI,Durand,6
MI,East Jordan,2
MI,East Lansing,3
MI,Eaton Rapids,5
MI,Erie,9
MI,Evart,1
MI,Farmington,46
MI,Farmington Hills,1
MI,Farwell,2
MI,Fennville,2
MI,Fenton,24
MI,Ferndale,1
MI,Flat Rock,8
MI,Flint,309
MI,Flushing,10
MI,Fowlerville,3
MI,Fraser,2
MI,Gaines,7
MI,Garden City,2
MI,Goodrich,2
MI,Grand Blanc,47
MI,Grand Haven,17
MI,Grand Ledge,3
MI,Grand Rapids,702
MI,Grandville,31
MI,Grass Lake,6
MI,Greenville,2
MI,Gulliver,2
MI,Hamilton,10
MI,Hamtramck,17
MI,Harper Woods,17
MI,Harrison Township,12
MI,Haslett,1
MI,Hastings,15
MI,Hazel Park,44
MI,Hemlock,2
MI,Highland Park,96
MI,Holland,90
MI,Holly,9
MI,Holt,5
MI,Hopkins,1
MI,Houghton,1
MI,Howell,5
MI,Hudsonville,21
MI,Huntington Woods,9
MI,Imlay City,1
MI,Inkster,1
MI,Ionia,1
